ta2Id,name,chapter,class,kind,match,meshCount,meshes
1426,"Inferior articular surface of tibia",2,feature,,n/a,0,""
1427,"FIBULA",2,structure,bone / cartilage / joint,exact,4,"male:left-fibula male:right-fibula female:f-right-fibula female:f-left-fibula"
1428,"Head of fibula",2,feature,,n/a,0,""
1429,"Articular facet of head of fibula",2,feature,,n/a,0,""
1430,"Apex of head of fibula",2,feature,,n/a,0,""
1431,"Neck of fibula",2,feature,,n/a,0,""
1432,"Body of fibula",2,feature,,n/a,0,""
1433,"Lateral surface of fibula",2,feature,,n/a,0,""
1434,"Anterior border of fibula",2,feature,,n/a,0,""
1435,"Medial surface of fibula",2,feature,,n/a,0,""
1436,"Anteromedial surface of fibula",2,feature,,n/a,0,""
1437,"Interosseous crest of fibula",2,feature,,n/a,0,""
1438,"Posteromedial surface of fibula",2,feature,,n/a,0,""
1439,"Medial border of fibula",2,feature,,n/a,0,""
1440,"Posterior surface of fibula",2,feature,,n/a,0,""
1441,"Posterior border of fibula",2,feature,,n/a,0,""
1442,"Lateral malleolus",2,structure,other,partial,2,"male:left-subcutaneous-bursa-of-lateral-malleolus male:right-subcutaneous-bursa-of-lateral-malleolus"
1443,"Articular facet of lateral malleolus",2,feature,,n/a,0,""
1444,"Malleolar fossa",2,feature,,n/a,0,""
1445,"Malleolar groove of fibula",2,feature,,n/a,0,""
1446,"BONES OF FOOT",2,heading,,n/a,0,""
1447,"Tarsal bones",2,structure,bone / cartilage / joint,none,0,""
1448,"Talus",2,structure,other,exact,2,"male:left-talus male:right-talus"
1449,"Head of talus",2,feature,,n/a,0,""
1450,"Navicular articular surface",2,feature,,n/a,0,""
1451,"Facet for plantar calcaneonavicular ligament",2,feature,,n/a,0,""
1452,"Facet for calcaneonavicular part of bifurcate ligament",2,feature,,n/a,0,""
1453,"Anterior facet for calcaneus",2,feature,,n/a,0,""
1454,"Neck of talus",2,feature,,n/a,0,""
1455,"Middle facet for calcaneus",2,feature,,n/a,0,""
1456,"Talar sulcus",2,feature,,n/a,0,""
1457,"Body of talus",2,feature,,n/a,0,""
1458,"Trochlea of talus",2,structure,other,none,0,""
1459,"Superior facet of talus",2,feature,,n/a,0,""
1460,"Lateral malleolar facet",2,feature,,n/a,0,""
1461,"Lateral process of talus",2,feature,,n/a,0,""
1462,"Medial malleolar facet",2,feature,,n/a,0,""
1463,"Posterior process of talus",2,feature,,n/a,0,""
1464,"Groove for tendon of flexor longus hallucis of talus",2,feature,,n/a,0,""
1465,"Lateral tubercle",2,feature,,n/a,0,""
1466,"Medial tubercle",2,feature,,n/a,0,""
1467,"Posterior calcaneal articular facet",2,feature,,n/a,0,""
1468,"Calcaneus",2,structure,other,exact,2,"male:left-calcaneus male:right-calcaneus"
1469,"Calcaneal tuberosity",2,feature,,n/a,0,""
1470,"Medial process of calcaneal tuberosity",2,feature,,n/a,0,""
1471,"Lateral process of calcaneal tuberosity",2,feature,,n/a,0,""
1472,"Calcaneal tubercle",2,feature,,n/a,0,""
1473,"Sustentaculum tali",2,structure,other,none,0,""
1474,"Groove for tendon of flexor longus hallucis of calcaneus",2,feature,,n/a,0,""
1475,"Calcaneal sulcus",2,feature,,n/a,0,""
1476,"Tarsal sinus",2,structure,bone / cartilage / joint,none,0,""
1477,"Anterior talar articular surface",2,feature,,n/a,0,""
1478,"Middle talar articular surface",2,feature,,n/a,0,""
1479,"Posterior talar articular surface",2,feature,,n/a,0,""
1480,"Groove for tendon of fibularis longus muscle of calcaneus",2,feature,,n/a,0,""
1481,"Fibular trochlea",2,structure,other,none,0,""
1482,"Articular surface for cuboid",2,feature,,n/a,0,""
1483,"Anterior process of calcaneus",2,feature,,n/a,0,""
1484,"Navicular bone",2,structure,bone / cartilage / joint,exact,2,"male:left-navicular-bone male:right-navicular-bone"
1485,"Tuberosity of navicular bone",2,feature,,n/a,0,""
1486,"Medial cuneiform bone",2,structure,bone / cartilage / joint,exact,2,"male:left-medial-cuneiform-bone male:right-medial-cuneiform-bone"
1487,"Intermediate cuneiform bone",2,structure,bone / cartilage / joint,exact,2,"male:left-intermediate-cuneiform-bone male:right-intermediate-cuneiform-bone"
1488,"Lateral cuneiform bone",2,structure,bone / cartilage / joint,exact,2,"male:left-lateral-cuneiform-bone male:right-lateral-cuneiform-bone"
1489,"Cuboid bone",2,structure,bone / cartilage / joint,exact,2,"male:left-cuboid-bone male:right-cuboid-bone"
1490,"Groove for tendon of fibularis longus muscle of cuboid bone",2,feature,,n/a,0,""
1491,"Tuberosity of cuboid bone",2,feature,,n/a,0,""
1492,"Calcaneal process",2,feature,,n/a,0,""
1493,"Accessory tarsal bones",2,abstract,,n/a,0,""
1494,"(Os trigonum)",2,structure,other,none,0,""
1495,"Metatarsal bones",2,structure,bone / cartilage / joint,partial,10,"male:left-first-metatarsal-bone male:left-second-metatarsal-bone male:left-third-metatarsal-bone male:left-fourth-metatarsal-bone"
1496,"Metatarsal bone",2,structure,bone / cartilage / joint,partial,10,"male:left-first-metatarsal-bone male:left-second-metatarsal-bone male:left-third-metatarsal-bone male:left-fourth-metatarsal-bone"
1497,"Base of metatarsal bone",2,feature,,n/a,0,""
1498,"Body of metatarsal bone",2,feature,,n/a,0,""
1499,"Head of metatarsal bone",2,feature,,n/a,0,""
1500,"First metatarsal bone",2,structure,bone / cartilage / joint,exact,2,"male:left-first-metatarsal-bone male:right-first-metatarsal-bone"
1501,"Tuberosity of first metatarsal bone",2,feature,,n/a,0,""
1502,"Fifth metatarsal bone",2,structure,bone / cartilage / joint,exact,2,"male:left-fifth-metatarsal-bone male:right-fifth-metatarsal-bone"
1503,"Tuberosity of fifth metatarsal bone",2,feature,,n/a,0,""
1504,"Phalanges of foot",2,structure,other,none,0,""
1505,"Phalanx of foot",2,structure,bone / cartilage / joint,partial,28,"male:left-distal-phalanx-of-fifth-finger-of-foot male:right-distal-phalanx-of-fifth-finger-of-foot male:left-distal-phalanx-of-first-finger-of-foot male:right-distal-phalanx-of-first-finger-of-foot"
1506,"Base of phalanx of foot",2,feature,,n/a,0,""
1507,"Body of phalanx of foot",2,feature,,n/a,0,""
1508,"Head of phalanx of foot",2,feature,,n/a,0,""
1509,"Trochlea of phalanx of foot",2,structure,bone / cartilage / joint,none,0,""
1510,"Proximal phalanx of foot",2,structure,bone / cartilage / joint,partial,10,"male:left-proximal-phalanx-of-fifth-finger-of-foot male:right-proximal-phalanx-of-fifth-finger-of-foot male:left-proximal-phalanx-of-first-finger-of-foot male:right-proximal-phalanx-of-first-finger-of-foot"
1511,"Middle phalanx of foot",2,structure,bone / cartilage / joint,partial,8,"male:left-middle-phalanx-of-fifth-finger-of-foot male:right-middle-phalanx-of-fifth-finger-of-foot male:left-middle-phalanx-of-fourth-finger-of-foot male:right-middle-phalanx-of-fourth-finger-of-foot"
1512,"Distal phalanx of foot",2,structure,bone / cartilage / joint,partial,10,"male:left-distal-phalanx-of-fifth-finger-of-foot male:right-distal-phalanx-of-fifth-finger-of-foot male:left-distal-phalanx-of-first-finger-of-foot male:right-distal-phalanx-of-first-finger-of-foot"
1513,"Tuberosity of distal phalanx of foot",2,feature,,n/a,0,""
1514,"Sesamoid bones of foot",2,structure,other,exact,4,"male:sesamoid-bone-of-left-foot male:sesamoid-bone-of-left-foot-2 male:sesamoid-bone-of-right-foot male:sesamoid-bone-of-right-foot-2"
1515,"JOINTS",3,heading,,n/a,0,""
1516,"Joint",3,abstract,,n/a,0,""
1517,"Fibrous joints",3,abstract,,n/a,0,""
1518,"Syndesmoses",3,structure,other,none,0,""
1519,"Interosseous ligament",3,structure,ligament / capsule,partial,24,"male:left-capitohamate-interosseous-ligament male:right-capitohamate-interosseous-ligament male:left-cuneocuboid-interosseous-ligament male:right-cuneocuboid-interosseous-ligament"
1520,"Interosseous membrane",3,structure,other,partial,4,"male:interosseous-membrane-of-right-leg male:interosseous-membrane-of-left-leg male:interosseous-membrane-of-right-forearm male:interosseous-membrane-of-left-forearm"
1521,"Gomphosis",3,structure,other,none,0,""
1522,"Sutures",3,structure,other,none,0,""
1523,"Plane suture",3,feature,,n/a,0,""
1524,"Limbous suture",3,structure,bone / cartilage / joint,none,0,""
1525,"Serrate suture",3,structure,bone / cartilage / joint,none,0,""
1526,"Denticulate suture",3,structure,bone / cartilage / joint,none,0,""
1527,"Schindylesis",3,structure,other,none,0,""
1528,"Cartilaginous joints",3,abstract,,n/a,0,""
1529,"Synchondroses",3,structure,other,none,0,""
1530,"Epiphyseal cartilage",3,structure,bone / cartilage / joint,none,0,""
1531,"Symphysis",3,structure,bone / cartilage / joint,partial,2,"male:pubic-symphysis male:sacrococcygeal-symphysis"
1532,"Synostosis",3,structure,other,none,0,""
1533,"Synovial joint",3,abstract,,n/a,0,""
1534,"Articular cavity",3,space,,n/a,0,""
1535,"Synovial fluid",3,structure,other,none,0,""
1536,"Articular capsule",3,structure,ligament / capsule,partial,32,"male:left-articular-capsule-of-acromioclavicular-joint male:right-articular-capsule-of-acromioclavicular-joint male:left-articular-capsule-of-elbow-joint male:right-articular-capsule-of-elbow-joint"
1537,"Fibrous layer of articular capsule",3,structure,ligament / capsule,none,0,""
1538,"Synovial membrane of articular capsule",3,structure,ligament / capsule,none,0,""
1539,"Synovial fold",3,structure,other,none,0,""
1540,"Synovial villus",3,structure,other,none,0,""
1541,"Articular fibrocartilage",3,structure,other,none,0,""
1542,"Articular labrum",3,structure,ligament / capsule,none,0,""
1543,"Articular disc",3,structure,other,partial,8,"male:left-articular-disc-of-acromioclavicular-joint male:right-articular-disc-of-acromioclavicular-joint male:left-articular-disc-of-distal-radio-ulnar-joint male:right-articular-disc-of-distal-radio-ulnar-joint"
1544,"Meniscus",3,structure,ligament / capsule,partial,12,"male:left-anterior-meniscotibial-ligament-lateral-meniscus male:right-anterior-meniscotibial-ligament-lateral-meniscus male:left-anterior-meniscotibial-ligament-medial-meniscus male:right-anterior-meniscotibial-ligament-medial-meniscus"
1545,"Accessory ligaments",3,structure,ligament / capsule,none,0,""
1546,"Intracapsular ligament",3,structure,ligament / capsule,none,0,""
1547,"Capsular ligament",3,structure,ligament / capsule,none,0,""
1548,"Extracapsular ligament",3,structure,ligament / capsule,none,0,""
1549,"Articular recess",3,space,,n/a,0,""
1550,"Synarthrosis",3,structure,other,none,0,""
1551,"Amphiarthrosis",3,structure,other,none,0,""
1552,"Diarthrosis",3,structure,other,none,0,""
1553,"Simple joint",3,abstract,,n/a,0,""
1554,"Complex joint",3,structure,bone / cartilage / joint,none,0,""
1555,"Plane joint",3,feature,,n/a,0,""
1556,"Cylindrical joints",3,structure,other,none,0,""
1557,"Pivot joint",3,structure,bone / cartilage / joint,none,0,""
1558,"Hinge joint",3,structure,bone / cartilage / joint,none,0,""
1559,"Bicondylar joint",3,structure,bone / cartilage / joint,none,0,""
1560,"Saddle joint",3,structure,bone / cartilage / joint,none,0,""
1561,"Ellipsoid joint",3,structure,bone / cartilage / joint,none,0,""
1562,"Ball and socket joint",3,structure,bone / cartilage / joint,none,0,""
1563,"JOINTS OF SKULL",3,heading,,n/a,0,""
1564,"CRANIAL FIBROUS JOINTS",3,heading,,n/a,0,""
1565,"Cranial syndesmoses",3,structure,other,none,0,""
1566,"Pterygospinous ligament",3,structure,ligament / capsule,exact,2,"male:left-pterygospinous-ligament male:right-pterygospinous-ligament"
1567,"Stylohyoid ligament",3,structure,ligament / capsule,exact,2,"male:left-stylohyoid-ligament male:right-stylohyoid-ligament"
1568,"Sphenomandibular ligament",3,structure,ligament / capsule,exact,2,"male:left-sphenomandibular-ligament male:right-sphenomandibular-ligament"
1569,"Stylomandibular ligament",3,structure,ligament / capsule,exact,2,"male:left-stylomandibular-ligament male:right-stylomandibular-ligament"
1570,"Ligaments of auricle",3,structure,ligament / capsule,none,0,""
1571,"Anterior ligament of auricle",3,structure,ligament / capsule,none,0,""
1572,"Superior ligament of auricle",3,structure,ligament / capsule,none,0,""
1573,"Posterior ligament of auricle",3,structure,ligament / capsule,none,0,""
1574,"Cranial sutures",3,structure,other,none,0,""
1575,"Coronal suture",3,structure,bone / cartilage / joint,none,0,""
1576,"Sagittal suture",3,structure,bone / cartilage / joint,none,0,""
1577,"Lambdoid suture",3,structure,bone / cartilage / joint,none,0,""
1578,"Occipitomastoid suture",3,structure,bone / cartilage / joint,none,0,""
1579,"(Accessory occipital suture)",3,structure,bone / cartilage / joint,none,0,""
1580,"Sphenofrontal suture",3,structure,bone / cartilage / joint,none,0,""
1581,"Sphenoethmoidal suture",3,structure,bone / cartilage / joint,none,0,""
1582,"Sphenosquamous suture",3,structure,bone / cartilage / joint,none,0,""
1583,"Sphenoparietal suture",3,structure,bone / cartilage / joint,none,0,""
1584,"Squamous suture",3,structure,bone / cartilage / joint,none,0,""
1585,"(Frontal suture)",3,structure,bone / cartilage / joint,none,0,""
1586,"Parietomastoid suture",3,structure,bone / cartilage / joint,none,0,""
1587,"(Squamomastoid suture)",3,structure,bone / cartilage / joint,none,0,""
1588,"Frontonasal suture",3,structure,bone / cartilage / joint,none,0,""
1589,"Frontoethmoidal suture",3,structure,bone / cartilage / joint,none,0,""
1590,"Frontomaxillary suture",3,structure,bone / cartilage / joint,none,0,""
1591,"Frontolacrimal suture",3,structure,bone / cartilage / joint,none,0,""
1592,"Frontozygomatic suture",3,structure,bone / cartilage / joint,none,0,""
1593,"Zygomaticomaxillary suture",3,structure,bone / cartilage / joint,none,0,""
1594,"Ethmoidomaxillary suture",3,structure,bone / cartilage / joint,none,0,""
1595,"Ethmoidolacrimal suture",3,structure,bone / cartilage / joint,none,0,""
1596,"Sphenovomerine suture",3,structure,bone / cartilage / joint,none,0,""
1597,"Sphenozygomatic suture",3,structure,bone / cartilage / joint,none,0,""
1598,"Sphenomaxillary suture",3,structure,bone / cartilage / joint,none,0,""
1599,"Temporozygomatic suture",3,structure,bone / cartilage / joint,none,0,""
1600,"Internasal suture",3,structure,bone / cartilage / joint,none,0,""
1601,"Nasomaxillary suture",3,structure,bone / cartilage / joint,none,0,""
1602,"Lacrimomaxillary suture",3,structure,bone / cartilage / joint,none,0,""
1603,"Lacrimoconchal suture",3,structure,bone / cartilage / joint,none,0,""
1604,"Intermaxillary suture",3,structure,bone / cartilage / joint,none,0,""
1605,"(Incisive suture)",3,structure,bone / cartilage / joint,none,0,""
1606,"Palatomaxillary suture",3,structure,bone / cartilage / joint,none,0,""
1607,"Palatoethmoidal suture",3,structure,bone / cartilage / joint,none,0,""
1608,"Median palatine suture",3,structure,bone / cartilage / joint,none,0,""
1609,"Transverse palatine suture",3,structure,bone / cartilage / joint,none,0,""
1610,"Dentoalveolar syndesmosis",3,structure,other,none,0,""
1611,"Periodontal ligament",3,structure,ligament / capsule,none,0,""
1612,"Cement",3,structure,other,none,0,""
1613,"CRANIAL CARTILAGINOUS JOINTS",3,heading,,n/a,0,""
1614,"Cranial synchondroses",3,structure,other,none,0,""
1615,"Sphenooccipital synchondrosis",3,structure,other,none,0,""
1616,"Sphenopetrosal synchondrosis",3,structure,other,none,0,""
1617,"Petrooccipital synchondrosis",3,structure,other,none,0,""
1618,"(Posterior intraoccipital synchondrosis)",3,structure,other,none,0,""
1619,"(Anterior intraoccipital synchondrosis)",3,structure,other,none,0,""
1620,"Sphenoethmoidal synchondrosis",3,structure,other,none,0,""
1621,"CRANIAL SYNOVIAL JOINTS",3,heading,,n/a,0,""
1622,"Temporomandibular joint",3,structure,bone / cartilage / joint,partial,4,"male:left-articular-capsule-of-temporomandibular-joint male:right-articular-capsule-of-temporomandibular-joint male:left-articular-disc-of-temporomandibular-joint male:right-articular-disc-of-temporomandibular-joint"
1623,"Articular disc of temporomandibular joint",3,structure,bone / cartilage / joint,exact,2,"male:left-articular-disc-of-temporomandibular-joint male:right-articular-disc-of-temporomandibular-joint"
1624,"Lateral temporomandibular ligament",3,structure,ligament / capsule,exact,2,"male:left-lateral-temporomandibular-ligament male:right-lateral-temporomandibular-ligament"
1625,"Medial temporomandibular ligament",3,structure,ligament / capsule,none,0,""
1626,"Superior synovial membrane of temporomandibular joint",3,structure,bone / cartilage / joint,none,0,""
1627,"Inferior synovial membrane of temporomandibular joint",3,structure,bone / cartilage / joint,none,0,""
1628,"Superior cavity of temporomandibular joint",3,space,,n/a,0,""
1629,"Inferior cavity of temporomandibular joint",3,space,,n/a,0,""
1630,"Atlantooccipital joint",3,structure,bone / cartilage / joint,none,0,""
1631,"Anterior atlantooccipital membrane",3,structure,other,none,0,""
1632,"(Anterior atlantooccipital ligament)",3,structure,ligament / capsule,none,0,""
